New_ID,Life satisfaction,Neighborhood satisfaction,Similarity to friends,Years in Somerville,Marital status,Social community events availability,Annual household income,Housing satisfaction,Age,Gender,year,Living with children under 18,Student status
3694,9.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,55.5,Female,2011,1,0
3695,7.0,7.6982275072919,3.0,11.6967409537503,Married,4.013248542660308,100894.45434919304,7.594181275643416,55.5,Male,2011,1,0
3696,6.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,28.0,Female,2011,0,0
3697,5.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,1,0
3698,10.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,45.5,Female,2011,0,0
3699,6.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
3700,7.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
3701,9.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,65.5,Female,2011,0,1
3702,9.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,1,0
3703,10.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,0,0
3704,10.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,65.5,Male,2011,1,1
3705,8.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,100894.45434919304,7.594181275643416,23.5,Female,2011,0,1
3706,7.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,65.5,Male,2011,1,0
3707,8.0,7.6982275072919,7.0,11.6967409537503,Widowed,4.013248542660308,17999.399999999998,7.594181275643416,65.5,Female,2011,0,0
3709,5.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,55.5,Male,2011,0,0
3710,7.0,7.6982275072919,3.0,11.6967409537503,Married,4.013248542660308,35999.4,7.594181275643416,55.5,Male,2011,1,0
3711,8.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,28.0,Female,2011,0,0
3712,10.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
3713,7.0,7.6982275072919,4.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
3714,7.0,7.6982275072919,6.0,11.6967409537503,Divorced,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,1,0
3716,3.0,7.6982275072919,2.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,28.0,Male,2011,0,0
3717,5.0,7.6982275072919,5.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,1
3718,10.0,7.6982275072919,10.0,11.6967409537503,Widowed,4.013248542660308,35999.4,7.594181275643416,65.5,Female,2011,0,0
3719,9.0,7.6982275072919,9.0,11.6967409537503,,4.013248542660308,35999.4,7.594181275643416,65.5,Female,2011,0,1
3720,10.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,35.5,Male,2011,0,0
3721,6.0,7.6982275072919,7.0,11.6967409537503,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,55.5,Female,2011,1,1
3722,10.0,7.6982275072919,10.0,11.6967409537503,Widowed,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Female,2011,0,0
3723,6.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,17999.399999999998,7.594181275643416,65.5,Male,2011,1,0
3724,10.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,28.0,Male,2011,0,0
3725,8.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,28.0,Female,2011,0,0
3726,9.0,7.6982275072919,6.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,1,1
3727,9.0,7.6982275072919,6.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,1,1
3728,9.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
3729,1.0,7.6982275072919,2.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,55.5,Female,2011,0,0
3730,9.0,7.6982275072919,8.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
3731,10.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,45.5,Female,2011,1,0
3732,7.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,0,0
3733,8.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,17999.399999999998,7.594181275643416,19.5,Male,2011,0,0
3734,7.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Male,2011,1,0
3736,10.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,65.5,Female,2011,0,0
3737,10.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,28.0,Male,2011,1,0
3738,9.0,7.6982275072919,3.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,23.5,Male,2011,1,1
3739,9.0,7.6982275072919,6.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,1,0
3740,8.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Female,2011,0,0
3741,9.0,7.6982275072919,1.0,11.6967409537503,Divorced,4.013248542660308,132000.0,7.594181275643416,65.5,Male,2011,1,1
3742,7.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,35999.4,7.594181275643416,55.5,Nonbinary,2011,0,0
3743,7.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,45.5,Female,2011,0,0
3744,10.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,65.5,Male,2011,1,0
3745,10.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,65.5,Female,2011,1,0
3746,7.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,55.5,Female,2011,1,0
3747,9.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,6000.0,7.594181275643416,23.5,Female,2011,0,1
3748,9.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,35999.4,7.594181275643416,65.5,Female,2011,1,0
3749,7.0,7.6982275072919,9.0,11.6967409537503,Divorced,4.013248542660308,17999.399999999998,7.594181275643416,65.5,Female,2011,0,0
3750,7.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Male,2011,1,0
3751,8.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,23.5,Female,2011,0,1
3752,7.0,7.6982275072919,7.0,11.6967409537503,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,55.5,Female,2011,1,0
3753,8.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,55.5,Male,2011,0,0
3754,6.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Male,2011,1,1
3755,8.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,45.5,Male,2011,1,0
3756,7.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,0,0
3757,6.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,17999.399999999998,7.594181275643416,23.5,Female,2011,0,1
3758,8.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,0,0
3759,8.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,28.0,Female,2011,0,0
3760,9.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,45.5,Female,2011,1,1
3761,6.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,0
3762,8.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,45.5,Female,2011,0,0
3763,7.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,28.0,Male,2011,0,0
3764,7.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,23.5,Female,2011,0,1
3765,9.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,1,0
3767,1.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,17999.399999999998,7.594181275643416,65.5,Male,2011,1,0
3768,4.0,7.6982275072919,3.0,11.6967409537503,Divorced,4.013248542660308,35999.4,7.594181275643416,55.5,Female,2011,1,0
3769,9.0,7.6982275072919,9.0,11.6967409537503,Widowed,4.013248542660308,59999.399999999994,7.594181275643416,55.5,Female,2011,1,0
3770,9.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,0,0
3771,9.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,65.5,Female,2011,0,1
3772,8.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,0,1
3773,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
3774,6.0,7.6982275072919,3.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Male,2011,0,0
3775,8.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,17999.399999999998,7.594181275643416,28.0,Female,2011,0,1
3776,8.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,45.5,Male,2011,0,0
3777,2.0,7.6982275072919,2.0,11.6967409537503,Single,4.013248542660308,6000.0,7.594181275643416,55.5,Female,2011,1,1
3778,10.0,7.6982275072919,10.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
3779,10.0,7.6982275072919,10.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,1,0
3780,10.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,19.5,Male,2011,1,1
3781,4.0,7.6982275072919,4.0,11.6967409537503,Married,4.013248542660308,6000.0,7.594181275643416,65.5,Male,2011,1,1
3782,7.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,0,0
3783,8.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,35.5,Female,2011,0,0
3784,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,1,0
3785,10.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,1,0
3786,8.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,100894.45434919304,7.594181275643416,35.5,Female,2011,0,0
3787,5.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,6000.0,7.594181275643416,19.5,Male,2011,0,1
3788,10.0,7.6982275072919,2.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,65.5,Male,2011,1,1
3789,7.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Female,2011,1,0
3790,10.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Female,2011,0,1
3791,10.0,7.6982275072919,5.0,11.6967409537503,Divorced,4.013248542660308,83999.4,7.594181275643416,45.5,Female,2011,1,0
3792,7.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Male,2011,1,0
3793,10.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Male,2011,0,1
3794,9.0,7.6982275072919,3.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,55.5,Female,2011,1,1
3795,6.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,28.0,Female,2011,1,0
3796,8.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,65.5,Female,2011,1,1
3797,3.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,55.5,Female,2011,0,0
3798,8.0,7.6982275072919,7.0,11.6967409537503,Divorced,4.013248542660308,132000.0,7.594181275643416,45.5,Female,2011,1,0
3799,6.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,100894.45434919304,7.594181275643416,28.0,Female,2011,0,1
3800,4.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,65.5,Male,2011,0,0
3801,10.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,28.0,Male,2011,1,0
3802,10.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,45.5,Female,2011,0,1
3803,9.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,28.0,Female,2011,0,1
3804,9.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Male,2011,1,0
3805,9.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Female,2011,0,0
3806,8.0,7.6982275072919,4.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,45.5,Female,2011,1,0
3807,9.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,0,0
3808,9.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
3809,10.0,7.6982275072919,10.0,11.6967409537503,Married,4.013248542660308,35999.4,7.594181275643416,65.5,Female,2011,1,0
3810,7.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,35999.4,7.594181275643416,23.5,Female,2011,0,0
3811,7.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,1,0
3812,9.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,35.5,Female,2011,1,0
3813,7.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Female,2011,1,0
3814,9.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,6000.0,7.594181275643416,19.5,Male,2011,1,0
3815,10.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,83999.4,7.594181275643416,35.5,Female,2011,1,1
3816,10.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,0,0
3817,10.0,7.6982275072919,3.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,1,0
3818,5.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,100894.45434919304,7.594181275643416,35.5,Female,2011,0,0
3819,9.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,28.0,Male,2011,0,0
3820,6.0,7.6982275072919,3.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Male,2011,0,0
3821,8.0,7.6982275072919,9.0,11.6967409537503,Married,4.013248542660308,59999.399999999994,7.594181275643416,55.5,Male,2011,1,0
3822,9.0,7.6982275072919,7.0,11.6967409537503,Divorced,4.013248542660308,83999.4,7.594181275643416,55.5,Female,2011,1,0
3823,7.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
3824,7.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,0,0
3825,9.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,1,0
3826,3.0,7.6982275072919,2.0,11.6967409537503,Divorced,4.013248542660308,83999.4,7.594181275643416,45.5,Female,2011,1,0
3827,6.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,35999.4,7.594181275643416,45.5,Female,2011,1,1
3828,5.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,1
3829,7.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Male,2011,0,0
3830,7.0,7.6982275072919,5.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,28.0,Female,2011,1,0
3831,6.0,7.6982275072919,4.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Male,2011,1,0
3832,10.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,1
3833,8.0,7.6982275072919,6.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Female,2011,0,0
3834,8.0,7.6982275072919,3.0,11.6967409537503,Widowed,4.013248542660308,35999.4,7.594181275643416,65.5,Female,2011,1,1
3835,9.0,7.6982275072919,4.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,1
3836,7.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,0
3837,10.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,28.0,Female,2011,0,0
3838,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,45.5,Female,2011,0,0
3839,5.0,7.6982275072919,4.0,11.6967409537503,Single,4.013248542660308,6000.0,7.594181275643416,28.0,Female,2011,0,1
3840,7.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Male,2011,1,0
3841,6.0,7.6982275072919,8.0,11.6967409537503,Married,4.013248542660308,107999.4,7.594181275643416,28.0,Female,2011,1,0
3842,9.0,7.6982275072919,10.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,28.0,Female,2011,1,0
3843,9.0,7.6982275072919,9.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Female,2011,0,0
3844,9.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,132000.0,7.594181275643416,19.5,Male,2011,0,1
3845,6.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Female,2011,0,0
3846,8.0,7.6982275072919,7.0,11.6967409537503,Married,4.013248542660308,132000.0,7.594181275643416,35.5,Male,2011,1,0
3847,1.0,7.6982275072919,2.0,11.6967409537503,Single,4.013248542660308,83999.4,7.594181275643416,35.5,Female,2011,0,0
3848,9.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,1,0
3849,9.0,7.6982275072919,8.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,43.23844859998021,,2011,0,0
3850,7.0,7.6982275072919,6.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Male,2011,1,0
3851,1.0,7.6982275072919,10.0,11.6967409537503,Divorced,4.013248542660308,17999.399999999998,7.594181275643416,45.5,Female,2011,1,0
3852,7.0,7.6982275072919,10.0,11.6967409537503,Divorced,4.013248542660308,59999.399999999994,7.594181275643416,35.5,Male,2011,1,1
3853,7.0,7.6982275072919,5.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,45.5,Female,2011,0,0
3854,7.0,7.6982275072919,3.0,11.6967409537503,,4.013248542660308,100894.45434919304,7.594181275643416,28.0,Female,2011,0,0
3855,8.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,100894.45434919304,7.594181275643416,35.5,Female,2011,1,0
3856,8.0,7.6982275072919,7.0,11.6967409537503,Single,4.013248542660308,107999.4,7.594181275643416,35.5,Female,2011,0,0
3857,10.0,7.6982275072919,8.0,11.6967409537503,Single,4.013248542660308,59999.399999999994,7.594181275643416,28.0,Female,2011,0,1
